sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Profile 1;Profile 2;Profile 3
54.001;11594;;60s;Yes;No;3;0.64750;1.00000;0.00000;0.32660;2.35934;RandomCounterOfferNegotiationParty@18;RandomCounterOfferNegotiationParty@19;/Users/Kharisnawan/git/AI2016Group16assignment/bin/ai2016/Group16@20;0.6475;0.7118385869287644;1.0;0.6475;0.7118385869287644;1.0;party1_utility.xml;party2_utility.xml;party_util2.xml
54.001;12442;;60s;Yes;No;3;0.54649;1.00000;0.00000;0.28479;2.20482;RandomCounterOfferNegotiationParty@21;/Users/Kharisnawan/git/AI2016Group16assignment/bin/ai2016/Group16@22;RandomCounterOfferNegotiationParty@23;0.6583333333333333;1.0;0.5464883887015706;0.6583333333333333;1.0;0.5464883887015706;party1_utility.xml;party2_utility.xml;party_util2.xml
54.001;13874;;60s;Yes;No;3;0.29693;1.00000;0.00000;0.74332;2.00321;/Users/Kharisnawan/git/AI2016Group16assignment/bin/ai2016/Group16@24;RandomCounterOfferNegotiationParty@25;RandomCounterOfferNegotiationParty@26;1.0;0.2969260373579895;0.7062884806606358;1.0;0.2969260373579895;0.7062884806606358;party1_utility.xml;party2_utility.xml;party_util2.xml
